total_day_minutes,n_sms,total_eve_minutes,total_eve_calls,customer_service_rating,customer_happiness,customer_service_calls,churn
1240.9126877258736,244,435.7563740991173,83,10,0.8424633686489705,37,0
354.53382986829274,100,378.6209539194818,204,6,0.5515328834328059,61,1
785.0998202148784,0,776.7899135939216,127,4,0.2738145594708505,0,0
1390.921067566033,559,792.8469427132152,321,10,0.2382608386693742,0,0
48.95943887512309,300,374.8508151894405,135,6,0.8746422998284348,17,0
912.242631254522,186,351.8928861830944,154,6,0.4656847281782585,0,0
1937.8045643942864,417,569.3557080138598,102,8,0.2864363869195242,0,0
1921.8498566427545,421,776.9340599223149,246,8,0.3134522525108824,74,1
688.6316040790207,0,891.2994500344396,81,10,0.9576856189429286,0,0
1042.3336198230932,620,335.4126891668665,140,10,0.4122222438062811,0,0
822.9326448594325,0,494.33665681773687,125,8,0.4501746464986698,6,0
1866.6602713448272,75,849.7833952847219,122,9,0.4085370988367687,5,0
1160.824910841216,0,722.0310199453698,208,6,0.9321046138294804,11,0
626.9674140788486,596,701.2217844184361,180,9,0.351467773075626,14,0
902.9213588912428,459,580.4270501701178,144,9,0.8557764891040517,0,0
1071.4765760117136,501,477.2911503409509,70,9,0.298351422430092,42,0
1060.163863941159,244,599.8257915716181,131,9,0.4906201430112312,23,0
573.9865422583313,246,864.3851998806679,174,6,0.7048993206057244,0,0
823.6776439554446,506,627.3633392588673,195,8,0.3652188822484922,43,0
857.8333995794059,433,865.0193792485971,170,9,0.7372531107653104,6,0
216.36754632689625,0,684.7453138811914,153,10,0.1448280455083297,0,0
831.2080192421488,0,985.4151626453288,163,9,0.3183909987089985,0,0
624.7145627313447,281,431.96176384465673,138,4,0.2612784909944943,19,1
1296.6768100443342,10,486.8374252394707,191,6,0.102329912403935,1,0
849.9281422187933,89,695.366705885695,247,6,0.4141122392070059,52,1
1058.573853967466,153,580.8710903812929,215,7,0.9379466257311988,36,0
1051.9601879394083,493,150.7790812994614,167,3,0.639514887772843,0,0
572.3134105537484,115,644.0465955825958,147,10,0.2137704734550852,0,0
1159.9659671053691,109,383.9398580846809,210,7,0.0783699330007712,42,0
1442.4808585305775,115,197.54307432586248,170,9,0.0613221491830939,0,0
1119.9554812186914,695,398.73452488236137,241,9,0.3419295945511456,9,0
771.7516787430458,113,749.421410754377,239,6,0.221861040841589,0,0
948.9358166936362,417,765.1053847035311,135,5,0.1772210860396472,38,1
1261.4100444689557,206,529.1491087650402,232,6,0.5385210187431352,0,0
510.3344370049381,46,567.4924252450135,150,10,0.6502285012873679,7,0
576.8529706255854,191,443.3892459701976,142,7,0.2392111726455401,0,0
1030.5821612921204,257,746.0793926013846,137,8,0.217431345360799,21,0
1311.2899285421447,428,397.2195673825092,133,7,0.6119907649710924,0,0
1250.2872723782402,240,540.7014285981985,66,7,0.4257314529217467,0,0
931.7236222331512,137,998.1542992286178,154,9,0.9939499005945304,0,0
1078.9444723463548,166,1033.3229839797225,151,4,0.3121472729551752,15,1
707.4211726223245,200,466.1172689241524,216,9,0.4482496190681635,0,0
1055.3649386074082,71,520.4334620778214,235,6,0.6732103951031727,28,0
535.6496848762002,666,564.6158734120384,238,8,0.9524933090742324,1,0
653.0737016026593,377,844.0168341128348,219,8,0.451702747335204,0,0
833.0053021108504,456,776.9462586100898,126,10,0.2388503490370029,0,0
1041.1846322729295,276,883.9069335704613,132,7,0.4800081715662189,29,0
917.5145774299352,232,952.3859561698192,123,8,0.2130579348663159,1,0
569.394204712157,331,349.7728921060159,171,6,0.970181139815564,12,0
916.3397176644216,521,722.8175361097267,96,10,0.9731031293880492,0,0
1299.0050347638928,137,130.4883054977872,104,10,0.1224098691513311,0,0
996.363812827248,215,673.8255857230665,130,7,0.1354237712685547,0,0
1241.7891394424423,528,999.7592274072956,167,7,0.404896323814862,0,0
1167.022724254536,559,378.062472483159,251,9,0.117324825213385,0,0
1089.8372411179744,248,914.4485290283686,99,7,0.967227164754094,9,0
915.7242062678822,336,517.8153246439698,59,5,0.1589090593251662,0,0
1222.2641925192438,420,521.8909306617502,182,6,0.3200650307638772,33,0
570.9495226640971,229,252.20405815806893,285,9,0.4928585751496726,0,0
676.3433919911523,267,601.8320060700464,156,6,0.0853982453824717,25,0
755.4107108219958,380,352.05990616591026,84,9,0.5905705815403949,18,0
837.6459626934457,500,521.9137750665014,136,5,0.4887004180975861,15,1
351.74575536373504,228,606.3015963780133,194,9,0.8940084665097787,0,0
1010.0962433692468,167,776.1768517624463,159,9,0.7930481056236907,0,0
1063.8305091781665,752,271.3209747305102,158,3,0.1600141605779708,0,0
607.0621206748851,148,466.16945459060975,124,6,0.4492401563984578,0,0
971.7883880732196,504,518.7898428823013,185,5,0.7256544728598228,0,0
1471.541605374374,569,492.2383086787273,54,10,0.2996026488776444,3,0
874.2215276593795,258,257.9705634234658,201,7,0.2445604034263697,6,0
1335.8528430978895,139,617.1410637204996,104,7,0.3223963030487601,0,0
735.0835023359115,89,762.0935965854982,109,7,0.2323783290986351,0,0
1065.1050914748582,459,1105.5341548688966,150,10,0.05876453736399,30,0
570.1803545028921,0,1060.284950737819,155,8,0.9555496434513246,0,0
904.4552949832032,356,355.9191888682444,254,5,0.5622824814526827,0,0
821.1778568166011,361,658.0910406946444,174,8,0.663538127220629,13,0
742.3243148498059,587,266.2657482883444,133,10,0.1610708613156876,19,0
1203.803249422849,337,680.0448378605421,162,9,0.4112854907223258,0,0
582.000868729095,439,868.7064512325948,106,7,0.2103453354124431,20,0
1345.8629135909216,133,505.2913800491469,170,7,0.9148355296371932,35,0
677.3655954914104,186,400.1079315642471,244,8,0.7618480350466665,37,0
1319.8845129626634,87,609.0226976852201,180,3,0.5803395013276406,0,0
1028.9286020348889,41,891.432918949816,45,5,0.5538832544654053,64,1
665.585510014398,185,576.1690754326816,91,8,0.1888903574501181,0,0
911.7320421243317,87,923.6406736202784,139,7,0.7090388992515838,0,0
465.70671082189017,165,565.8728450197682,134,6,0.0062895660131633,4,0
1373.0928456035697,683,522.5461239877748,96,10,0.0546939541221519,20,0
1018.928345704962,163,469.0925002407633,225,6,0.3284108254730091,26,0
1731.469871329616,395,552.7666447086623,260,9,0.8282260007651305,21,0
484.6099544061388,347,178.15872393672137,152,10,0.8474149744867336,22,0
609.1486486514821,450,425.7295538834893,222,8,0.8502768601494203,0,0
799.6751740697781,161,396.4052952463074,148,6,0.5643998361576986,16,0
557.008921503451,23,658.2884452155525,219,7,0.0186665852685821,0,0
373.6800400196954,303,542.9089915856728,163,8,0.8503391413232518,0,0
837.4351293070705,287,893.670964459272,236,10,0.268571704364658,0,0
1691.7723737427625,273,496.99343067897735,130,3,0.918884768269584,5,0
847.9099636085828,423,867.3765293473036,133,7,0.0562034920958168,11,0
210.9957215001145,423,886.9677005642025,243,7,0.7246471523442414,0,0
815.4637659000563,64,239.92571911196745,73,9,0.1418120877724498,25,0
0.0,183,624.0405698874628,207,10,0.746535516882038,43,0
639.5699375472639,387,512.5608705446166,112,8,0.7584759766181061,0,0
540.1799893758524,0,585.9790207956315,131,8,0.2013261238598239,0,0
1086.7906250533576,275,682.5389583117393,147,9,0.0857356870642527,1,0
149.04147877568835,256,469.8826352891808,169,8,0.7636523108059695,0,0
766.1572501031044,58,1043.9229408921574,88,9,0.9432911312854154,5,0
831.6684213038773,238,1010.2398406334852,179,9,0.8776546879741832,35,0
641.8803844568723,395,791.0950319259102,149,7,0.4641782248541248,19,0
1172.0205962761772,50,930.4832033575308,134,8,0.9154457523172318,0,0
423.84423070085074,169,452.4522236305745,136,7,0.8790556310635437,35,0
746.3309184334588,42,438.4846592231905,154,7,0.537173589040044,5,0
345.85836478072736,756,316.3075062186773,123,10,0.403369477901206,31,0
1045.8532293886472,117,682.0604971111165,160,6,0.4705453978122572,0,0
656.9204944681644,254,633.3322015609531,190,6,0.7579526433396812,0,0
846.2011948478325,330,720.4352695571108,118,7,0.9188753928099476,0,0
771.9488724101966,122,376.32340904451104,84,8,0.0940207922356393,0,0
1058.875519454083,0,600.6059619325405,331,9,0.165118366401518,1,0
903.955696251808,617,898.7036299349907,90,7,0.9327109483353754,0,0
703.1240381563712,470,723.7962071119521,103,9,0.2047571037458362,0,0
1286.896950014923,255,515.2888588800702,233,6,0.7498473946041083,0,0
832.1717790142875,37,917.7580933782403,123,8,0.2852216179974814,0,0
0.0,0,435.55818591391335,254,5,0.4675562847540606,8,0
920.3806178772816,178,734.2586753937519,161,10,0.4367985389637456,0,0
534.5924408148645,545,908.6459050858144,118,8,0.8010313414605249,9,0
1685.529114657141,310,407.7960102405839,261,5,0.1514635430770069,0,0
611.0667833179438,223,584.9978915153413,159,10,0.9111018204151048,21,0
1176.6797250297302,116,710.0942953508102,74,7,0.3292561009116425,0,0
1162.116587047462,475,727.1748422930264,276,6,0.5634523777569691,0,0
1172.3586554861324,144,680.1186418692993,18,6,0.9093367205456898,1,0
1077.9952886372748,451,601.132896265175,126,7,0.7002111922196921,12,0
1175.9033392480453,180,231.87259755422272,147,8,0.1335634722501882,18,0
874.6869972332119,461,188.9304181534848,231,10,0.8669671986417654,0,0
1523.2257538780102,477,225.5314987366208,128,8,0.6956662540898166,2,0
1065.980923829372,0,395.007129630386,171,4,0.9144358166245964,0,0
721.211475744409,542,726.514872035889,155,7,0.6409506654502196,10,0
618.1724255791586,627,295.6926732146052,17,9,0.0244194054509625,31,1
728.2161482563453,469,918.6163784353112,122,6,0.8122703354787535,15,0
1339.9374957906327,257,167.75433678092804,178,10,0.6229083743706236,0,0
819.4998375262135,0,477.6375083322916,130,10,0.0570627497940228,40,0
1108.6302961260508,227,485.03235638549535,111,10,0.791856658957986,0,0
1916.3667134895004,356,889.209892020911,109,6,0.9800793535049096,0,0
591.7865292298418,100,577.4606808031969,80,9,0.5421732773514166,17,0
667.174140499546,0,361.6765666807168,46,7,0.2892794428064852,0,0
922.546563793278,511,604.1559880794753,170,10,0.1988768337960871,0,0
1760.4240011603397,492,962.2269343863958,127,8,0.257691411300167,0,0
949.96958934289,479,319.9184383940992,131,5,0.8124067609581714,14,0
556.6582556416922,526,836.0524060356236,89,10,0.606268503085405,39,0
533.8620323790502,434,684.4833801746834,124,9,0.0772502373374552,2,0
891.4732520276588,209,675.9218310832473,182,7,0.2688086163503425,0,0
1350.3708846869115,278,653.3898113617289,154,7,0.2804998710547018,0,0
1305.0728594647178,556,701.2414691797429,232,8,0.9769543775815024,0,0
1052.7237579042317,814,612.4769607214214,203,3,0.6768986403163441,26,0
651.6862388426782,212,1014.2396198642316,275,8,0.4394646493860327,0,0
1026.5188941332303,553,577.7872682415027,181,6,0.4535754614919568,5,0
927.1870835902116,0,370.53269762251495,132,10,0.2552315729275592,11,0
697.9986069708907,83,479.36032963595255,237,9,0.5031988731508813,0,0
1096.5597133929004,423,523.6725559093501,134,9,0.6390688903904249,0,0
874.3513614603469,255,738.9189375288555,124,6,0.985256888470304,19,0
1514.7242929573345,302,660.9353651944051,154,3,0.2526682730433073,13,1
1005.4897972718692,360,895.1483354194819,189,8,0.9549148173408992,6,0
458.6930772728302,251,150.526130655396,227,6,0.854024777372,0,0
1093.2277018212328,6,653.4154599155978,219,9,0.2054223950887731,19,0
856.2493419301596,413,603.4250778539604,147,8,0.246265705902586,39,0
891.9167883977486,339,408.4591839469872,112,7,0.1404206626069933,14,0
983.298124585252,185,297.04525544520874,102,10,0.0119884707543057,31,1
1085.2955891749164,321,780.1851706100117,67,9,0.2473259843378789,0,0
1137.795904291836,1,598.0502152331792,201,8,0.8749125224762503,0,0
1094.1477636704456,229,725.0881605953573,199,8,0.3093588964345852,0,0
789.3671699032755,379,449.2478748037653,77,10,0.7725199716695775,25,0
1357.6475812338642,438,644.7337033172232,66,7,0.6477821197489003,0,0
959.3146423366136,420,533.4513676580534,167,7,0.7579845147557587,0,0
680.570028697955,37,962.5939822744376,152,5,0.7461637250500788,15,0
1398.1474376116043,409,609.544863274335,195,7,0.370797599881003,54,1
1161.608093255462,242,674.6002797541116,181,9,0.2524801510535519,31,0
805.6120677611768,404,395.864728742348,195,7,0.7558020872897236,19,0
653.9689489636578,438,516.4556175460388,31,3,0.0186190612762225,54,1
501.77979491665104,296,677.0754236184396,238,10,0.0400445472100344,0,0
1344.5441405347806,389,582.442603850546,126,10,0.1307736666848236,17,0
919.0073383092648,526,487.5661602054337,93,6,0.4925394415515823,10,0
1446.8239940801918,239,472.9889523646087,145,10,0.3637486673150284,0,0
704.7312193700849,360,552.8870956801168,125,9,0.6298889866510891,0,0
595.9487077281894,452,694.8407640815126,191,4,0.2351350137315485,0,0
1502.7625852287324,383,585.7101225989481,68,9,0.3509964363223602,0,0
523.2924891796455,433,371.76291167688015,206,8,0.6836558210294024,0,0
1049.67773100085,390,595.3176849776991,254,10,0.9745567312107992,0,0
1080.531167790664,350,354.9236304687718,123,10,0.9188497835176744,0,0
1348.582374029108,509,707.9399262679572,125,9,0.8667676316065704,37,0
962.161829680481,583,427.67110662413467,204,9,0.1436890290999289,4,0
680.8665777122478,578,845.9046463696354,0,5,0.6126161340094313,21,0
926.4571524184438,0,690.9596861300143,265,8,0.1916845991447117,0,0
1150.2799274829515,360,545.724651902867,197,5,0.1676688569827741,0,0
918.852230756117,200,812.5729825670412,175,7,0.909505054307056,1,0
1131.668688594859,265,272.84453803689735,142,6,0.6274298614330867,19,0
1202.6724969325703,524,559.264491295028,182,10,0.4376635606642063,28,0
612.6253135398242,422,579.3024779696228,126,10,0.0967295140677331,12,0
843.8734309416509,80,748.0229882397048,98,6,0.9780351448254287,0,0
1299.0195540857744,558,624.3360727457778,260,8,0.804296886019563,0,0
431.68143833111066,419,392.9623778916842,203,4,0.8448970579027283,5,0
768.8770553981196,716,534.7173252080914,189,9,0.2122344274420952,27,0
1007.624126603818,130,1231.0208257848967,86,10,0.7535905775963615,40,0
878.7035024652871,531,602.7104205849164,133,7,0.6751956337739088,30,0
417.647529317474,253,578.8830618356805,166,5,0.7679271053718317,46,0
1209.0532000929943,379,476.80096338593455,121,7,0.4421212344907923,0,0
1103.7499138501323,325,517.4478720401002,121,10,0.7368474621613723,15,0
956.0966979020528,438,378.36065928092233,120,10,0.9084668456490856,0,0
1230.8220149817364,0,1206.4590403380228,181,5,0.4603366052879666,0,0
1436.5303404987392,656,717.4004711741887,37,9,0.9596366644812644,61,0
598.841754756781,0,435.1581767188848,226,1,0.8904616158613271,0,0
953.5463178575102,425,858.518258631722,118,8,0.1860928362746863,18,0
1010.2357086701804,420,563.8407651111812,120,4,0.2276338221145324,17,1
1036.6086321256332,15,401.29608125581774,143,7,0.1363791504093993,24,0
1025.1217464227786,660,505.1291207147639,99,7,0.0881716277739884,0,0
1022.8601863723496,194,511.31821005872064,230,8,0.7043272675608158,59,1
955.6555385967962,157,604.9568721145647,257,4,0.8613992817330397,8,0
394.21945190676286,134,658.7761417472884,115,5,0.4061018289867232,8,0
808.925082058498,319,624.2863669530105,187,6,0.2326401850370738,0,0
492.6847283458471,403,559.2648065661936,217,7,0.0547015392152103,9,0
739.1822918263541,505,910.609207728196,171,5,0.3113753614314455,14,1
724.4860989544973,96,165.15429429568485,165,8,0.9447603613363886,21,0
1564.42686532247,292,390.4667201594184,43,10,0.3635354341170331,0,0
1323.6542137213537,351,649.7724924658116,201,6,0.2921107394752398,3,0
878.9294757675661,731,851.1335814810087,34,9,0.5627134423842832,0,0
708.1308262568778,72,668.3438267073716,127,9,0.1686013937991807,0,0
2028.959562236306,593,586.8755149195566,117,9,0.1070767813810001,0,0
1138.3942756411768,170,778.6310177975226,132,7,0.8158473025746424,36,0
598.8103987946962,258,538.3860517649788,95,10,0.6497207989048314,0,0
1598.164742204363,523,282.9371835291592,106,6,0.673443931074804,0,0
872.1023849756936,117,361.3693135545488,75,3,0.4902630925206703,12,1
366.3960175547252,206,370.3930345590331,151,9,0.6415806845059321,0,0
767.6355418269787,0,415.5525877033597,198,10,0.3118567766039417,36,0
1563.3891357012026,391,711.1978443536967,189,9,0.6024229475263005,0,0
372.64946445184273,498,432.0042392212611,132,7,0.9448832269356946,0,0
197.03448916253217,29,697.9436437494494,150,6,0.3669850488099221,35,0
980.3143598038604,117,551.4187038636359,135,8,0.3665637176732503,43,0
428.7545977928128,364,405.0252348564513,192,7,0.028683732064114,13,1
1066.4595714324178,259,421.10145769086506,194,8,0.1263427071557591,0,0
1448.432320804297,480,990.2595433991494,271,10,0.4402814084804112,13,0
805.2275847518268,684,342.84864738710894,208,9,0.0269969035909982,0,0
899.3640063368925,261,571.0501756287347,204,6,0.3440578406147148,0,0
814.9391501191891,26,144.4566093650795,0,10,0.0944128552862911,1,0
508.56358317028287,444,653.6768882179829,196,8,0.872726311026067,15,0
1419.6697064862185,718,1076.2293528647533,148,10,0.8355866606514417,0,0
693.0990377906999,58,66.21969991366286,159,10,0.2287516263938611,12,0
1474.5397491493436,443,374.6939857693883,171,8,0.942097523061843,0,0
941.4890879499648,425,658.4890648246208,114,8,0.8733758777168211,0,0
1289.3341520905876,349,840.9781559915973,214,7,0.5057872933830284,10,0
1445.4759495987112,72,889.8505725331248,134,7,0.0794133233014064,15,0
1073.8689332844467,408,606.775524159617,132,5,0.7367496850382808,6,0
708.575948064195,326,588.5131496206055,139,7,0.8298525028623122,17,0
585.4927133361532,439,554.2083108075313,139,5,0.293978554916801,0,0
506.5679179968752,192,539.3675316814679,85,3,0.1939982974659645,23,1
1355.5086411190948,514,768.3859786903445,124,8,0.7684485471075745,39,0
1375.1570697749642,509,620.1265902809712,139,6,0.1792972297822155,6,0
650.0076377027981,331,749.7469128489129,284,6,0.9093471368710988,0,0
940.3171462813816,349,568.3995956495918,180,9,0.9887092681644736,69,0
330.9663085895457,94,188.1617126750617,113,2,0.5893779267416263,0,0
1347.99325486737,250,196.2681025267749,246,10,0.2091579253191606,0,0
888.1276452049763,109,483.18000982481846,212,6,0.5971735475084253,29,0
702.3681100337842,142,331.16941027669384,77,6,0.2933444116409648,49,0
829.1270503016441,179,761.8624056861614,144,10,0.3012957718068678,10,0
1267.9526522130482,310,575.4372290510528,143,8,0.2859347474457483,17,0
877.9629410176154,666,568.1003046185193,126,7,0.9529089831685448,0,0
991.0047840024148,0,287.7629152680394,135,6,0.7545004968742419,7,0
1040.8207731314355,596,459.0956976379584,203,6,0.1598477324866588,52,1
1559.548310598954,288,187.5148002593481,153,7,0.2609546760173551,0,0
456.2884889318375,0,714.5265957784027,174,10,0.2961062652528169,25,0
1267.891009946104,511,607.1558852426969,44,9,0.8738554840496258,2,0
1037.1731352380502,330,789.3052269168746,53,7,0.9879456708740904,0,0
798.6237909177801,310,340.1051936781421,153,7,0.0157598001139928,20,1
136.4987462426794,108,651.6362577880974,139,8,0.6353269929501884,0,0
1068.349129401783,123,457.5797753493494,216,8,0.4015318439794462,0,0
579.9391951220296,560,389.1988089874622,180,10,0.2094789372996627,29,0
489.0836824234207,0,607.1203099877276,182,9,0.0730448114821493,0,0
1007.2103146843626,233,572.7610802918448,97,7,0.2234139245342769,0,0
1570.6230421547248,215,644.4444467931669,127,5,0.9544993954001422,0,0
781.2036480616101,121,834.8804376548065,35,8,0.5102727390477376,6,0
1406.8220389861128,201,225.8704923916,204,6,0.973494750503101,20,0
954.776670554224,104,449.0459584509736,200,10,0.9042648858185984,3,0
1170.564104714337,0,889.0641700668809,159,8,0.0781404310901268,0,0
1308.468041858942,346,185.2432230923885,178,8,0.7599064870185666,0,0
637.1171877611725,83,424.99390296300254,83,7,0.8938857846655837,28,0
1067.2125245643506,181,906.7689342420024,150,6,0.3696003970917509,0,0
596.8896856511687,71,187.7933506501224,165,6,0.197108551207245,0,0
1153.00921831626,266,1155.808432620218,129,10,0.0866057351991449,0,0
1041.4074384522285,152,378.1366448399162,126,9,0.8533677688377743,13,0
981.796688786219,0,964.0357466498044,186,7,0.9383261098668668,0,0
1063.0024744568177,314,721.9580955978888,241,5,0.0732138051479284,39,1
1169.2245035824633,186,973.2447938518262,183,6,0.4100738058987737,16,0
1321.4768845041572,322,681.4605485950165,235,5,0.7178206181976718,0,0
538.1434895930937,213,887.9630160240166,81,4,0.695700879066033,4,0
985.1961677687544,152,464.7471253545759,72,9,0.7253412136850069,21,0
727.7777695063702,174,669.3776080202432,224,7,0.54807110344866,0,0
530.9361471710858,100,898.7953846953692,65,10,0.7041697066994113,0,0
651.9061355985018,653,564.8992952564749,206,5,0.8616443357528253,7,0
1087.8892907345037,421,775.9966972289141,138,7,0.1590829559557451,1,0
1817.5967394078607,32,246.72205032721385,176,9,0.6137899406679382,6,0
728.5793123403741,543,271.32539770924194,201,10,0.298208650584612,0,0
926.2438365333004,125,459.8543780772753,109,7,0.2646048888840628,1,0
832.9021791184632,442,453.2294702233013,133,10,0.2416136112789735,22,0
1373.942515657115,407,431.2224129635157,119,8,0.7308669767903383,0,0
1164.4273914285989,71,886.5948819420561,116,10,0.5607502231743987,42,0
1624.0483902431868,553,868.3456218891766,87,4,0.269971103754593,62,1
533.41752234424,224,545.1885686021741,190,6,0.5927665019448899,25,0
1817.339182302999,403,489.8669332706682,161,10,0.3225949263743998,0,0
221.75312249341388,461,565.0084382814401,241,8,0.6232138846732205,24,0
1072.9006991542003,360,1139.7999855945216,133,7,0.4194051249123651,48,0
949.4450589789247,411,737.0375443034842,229,10,0.8823050638458945,24,0
907.66224461293,0,724.3394842913278,57,10,0.54319208201989,0,0
1269.5997322696835,419,621.9694354806783,164,4,0.2885912552759438,0,0
709.3505764446022,398,555.7790556667258,165,6,0.8890339311269908,0,0
1292.3130361374394,0,628.391284157801,124,6,0.6770978876394872,0,0
1079.6640087934168,603,423.31876818588006,201,9,0.2587752028698616,40,0
848.8457502797644,4,345.6716799649065,164,8,0.9226254074716442,26,0
964.2511779860624,10,542.8996233399852,213,8,0.0401281989952485,0,0
1406.2499517983908,470,598.8459254894061,138,4,0.0649837157377144,0,0
1152.073268663712,428,247.868520808576,60,9,0.4713328032929835,0,0
969.0418895933004,157,582.1456767641137,108,9,0.2259643175926885,36,0
1308.469294917982,514,755.313210232484,71,10,0.0767366587666739,41,0
1105.3887028485633,244,389.3029339971645,116,1,0.0458616097071858,38,1
715.0038835942972,152,523.6933738991092,70,8,0.7859158926778258,0,0
1395.3950631259415,450,926.2552978177548,156,8,0.0575213534581579,0,0
708.9880282649682,470,396.3433144937089,218,7,0.7407388098214971,0,0
1042.6107185505095,618,533.591617720517,77,8,0.75948062818144,40,0
1344.3735560524185,345,559.8378408540885,145,9,0.5876199487773154,0,0
477.2920150772625,69,801.7149823427184,161,6,0.67185980336057,42,0
901.0149986359876,0,759.4936519726102,208,7,0.8711812415660453,75,0
594.236811899986,127,636.7559934204962,194,7,0.8734335165162704,0,0
1322.1048321973258,623,394.6939452942137,109,5,0.1612848231430854,0,0
660.403152354603,489,556.8874023493547,78,10,0.6323950983212807,0,0
884.5771005777303,221,464.9667085403112,36,7,0.8342227444063122,0,0
976.1579868994696,507,556.0437190714035,153,8,0.266292643367195,5,0
441.563450013447,64,458.86027732611205,245,7,0.2340686136589701,0,0
550.3529827066562,102,330.87740221397434,48,4,0.7180293996569331,41,0
919.4796580303912,507,571.8762493422256,152,8,0.7678439308672502,0,0
1105.0661409825686,0,713.5215685869792,164,10,0.2703489356287377,14,0
648.3146997053627,269,768.1398742409702,168,9,0.5610404856228411,0,0
613.370560708072,214,537.7284681780255,248,6,0.7249847446445004,0,0
811.7242049501097,491,652.1841642644544,224,10,0.8948589868753228,0,0
1352.527446956649,229,714.9622244369915,141,9,0.3958330846953438,6,0
1565.29544262707,299,830.4444269890419,21,6,0.1545266278570386,0,0
1049.8688852974462,0,715.6204510972279,114,6,0.7532972921873364,0,0
208.5049491594665,119,551.6775668172775,123,10,0.0563416275075757,1,0
829.6828558638495,0,621.5582447755826,84,7,0.1255836338341674,50,1
1803.067274460931,485,690.6956402943694,74,6,0.5989708063174747,17,0
1003.4376443857908,141,521.5669313763011,152,5,0.524734029015726,0,0
1099.7990594734715,448,327.5441527645484,238,6,0.6174226585099715,32,0
222.0004450392095,356,693.6134131137819,140,6,0.762957085355964,0,0
1072.161522504473,212,691.7871531126417,130,8,0.1647311059035434,0,0
1202.277393037603,540,332.58427317322906,234,10,0.9565853607557064,9,0
1197.4076478661536,292,406.1860142007217,73,7,0.2487580816861856,0,0
1374.323282860904,36,650.3723972819137,253,6,0.7353903049876844,5,0
927.7171120827312,171,683.3774359422131,206,5,0.256776667841428,28,1
1520.4780594628469,64,799.0636601301826,165,4,0.8064568435232901,0,0
758.3344287837338,490,515.9598734011307,169,7,0.153708006272768,38,0
1077.691815290242,164,286.055798826816,220,5,0.9140881654270152,21,0
1027.842614343202,370,1064.0815587249372,55,8,0.0597156887988997,0,0
589.2975107684463,391,906.6849092732234,218,4,0.922191961581358,0,0
372.6997019231322,313,417.4693766754067,142,8,0.6023844717322197,13,0
855.3370284285254,714,941.7390432420876,94,6,0.7625459408717842,8,0
979.1785401432256,174,819.4868390843563,109,8,0.9350741076505856,0,0
0.0,344,451.8641522721063,102,9,0.2625350493029948,0,0
699.2591366342174,311,701.0581385667922,190,8,0.2701969892476176,0,0
843.3796646154433,239,983.6373626864817,192,6,0.2882230317731075,2,0
1447.7613999756477,304,972.2212349633452,60,5,0.9245942299106108,47,0
276.0561097428029,285,950.5617687119252,99,5,0.9722451356810764,0,0
1527.1016558163617,405,601.6951828183297,126,8,0.3302282982012788,22,0
1198.2317353973144,172,538.689262023613,26,7,0.566891707419159,0,0
447.54565383962847,130,597.2534248135469,233,10,0.1320809493077865,30,0
1110.7200718955926,572,937.1064373164784,126,5,0.4420789699845975,1,0
1213.746475471654,787,707.3475410058749,191,9,0.8991334533379245,0,0
1090.8093123025412,288,608.2696547903687,84,7,0.5846324655967294,48,0
1030.2135527600271,334,629.7186701359933,142,6,0.1229090125541831,68,1
1610.4023225543024,1022,775.8904709445383,182,8,0.4878070914266104,0,0
652.4431268187227,295,467.42083232358686,202,6,0.140042415707896,0,0
1292.506017811932,264,940.6059381279434,93,8,0.6865396272542456,0,0
870.0582488995,47,859.3590413973377,176,10,0.497284718661409,30,0
1945.155192633765,570,720.267879614243,234,10,0.5266838496100725,36,0
421.16153052538925,178,174.35826882081005,161,8,0.0621018785759941,0,0
514.6927982150042,177,546.2932510687631,105,10,0.7094179047922615,42,0
826.211134407289,0,812.2480483112188,92,8,0.4623144438073606,0,0
1068.1911217501938,175,655.7228896170254,256,7,0.6532983061806179,34,0
508.2407661830413,198,256.03383036995024,191,6,0.5172734237571773,18,0
599.8410051738164,393,729.7037784780059,40,5,0.5259271157924303,0,0
668.8112800798496,414,651.5367935015311,226,7,0.8709734060715775,0,0
566.78350353184,248,357.45371960720803,231,4,0.7093826427613023,0,0
1082.6303050848417,42,770.2517799626573,109,9,0.9758475170179371,25,0
830.1422550293438,283,663.1396256142195,188,5,0.3294394775140963,49,1
672.7571901567227,179,574.3454701780265,139,6,0.4367402157308635,12,0
1150.8553661403196,26,396.6326322474475,197,6,0.4307963703395654,0,0
963.075317358848,384,581.3958956445792,197,10,0.1380110970958986,17,0
960.7726643026974,288,1009.8249304231668,167,10,0.6620367198939607,0,0
757.5036206903054,96,233.7583342893426,174,10,0.840294689222893,0,0
1027.008133167784,671,587.5666617845087,107,10,0.560459614287919,0,0
1036.0737514008777,236,454.4185624313345,171,10,0.8984828450781462,0,0
906.483923042099,0,420.58851895865325,111,10,0.4821299967164316,29,0
1133.1461369937688,676,686.8450282426668,135,9,0.9001265188586595,12,0
703.9491206046102,108,449.25997092122026,168,6,0.1410747801300566,0,0
1160.0278207125384,335,338.3453851208516,103,7,0.1158692395333507,0,0
1151.7858538640542,134,575.510512493282,239,7,0.4331727908034237,9,0
1238.5123817235735,345,703.8347593691183,238,9,0.763656173517894,0,0
840.8700092017256,121,287.98575180921614,211,8,0.7430725998863195,0,0
